tic_id,label,success
18574158,false_positive,True
73723286,eclipsing_binary,True
139158696,planet,True
366568760,planet,True
276128561,planet_candidate,True
322202434,eclipsing_binary,True
212957629,planet,True
375225453,false_positive,True
110428269,false_positive,True
389371332,false_positive,True
89876424,false_positive,True
450327768,false_positive,True
27318774,planet,True
340700241,eclipsing_binary,True
354594208,false_positive,True
444413256,false_positive,True
304774444,eclipsing_binary,True
49710555,eclipsing_binary,True
380619414,planet,True
20182780,planet,True
34505005,false_positive,True
382302241,eclipsing_binary,True
275384718,false_positive,True
425817867,planet,True
77228304,eclipsing_binary,True
142381532,planet,True
243200602,planet,True
252537013,eclipsing_binary,True
398572544,planet,True
441738827,false_positive,True
73228647,planet,True
420645189,eclipsing_binary,True
461080504,false_positive,True
308613965,planet_candidate,True
300810086,eclipsing_binary,True
139853601,eclipsing_binary,True
137284119,eclipsing_binary,True
82707763,eclipsing_binary,True
35377903,eclipsing_binary,True
288953761,planet_candidate,True
267489265,eclipsing_binary,True
467602108,planet_candidate,True
269333648,planet,True
85293053,planet,True
9989136,planet,True
232976128,planet,True
131979339,eclipsing_binary,True
95122849,false_positive,True
8348911,planet,True
169081296,planet,True
178819686,planet,True
9725627,planet,True
184733148,planet_candidate,True
309257814,eclipsing_binary,True
139375960,planet,True
42015200,eclipsing_binary,True
130181866,planet,True
81247740,planet,True
449050247,eclipsing_binary,True
412521892,planet_candidate,True
120960812,planet,True
158933249,planet,True
459942762,eclipsing_binary,True
260797169,planet_candidate,True
287328202,planet_candidate,True
353586703,false_positive,True
29953537,planet_candidate,True
29960110,planet,True
104195270,false_positive,True
117979850,eclipsing_binary,True
236817690,planet_candidate,True
11439959,planet,True
115524421,planet,True
147430118,planet_candidate,True
453396346,planet_candidate,True
268914377,eclipsing_binary,True
107440797,planet_candidate,True
352924930,eclipsing_binary,True
276647494,planet_candidate,True
166648874,planet,True
187495621,false_positive,True
298829544,planet_candidate,True
190981760,false_positive,True
5024743,eclipsing_binary,True
48103627,planet,True
458419328,planet,True
332579116,planet_candidate,True
121990418,planet_candidate,True
172518755,planet,True
266688542,eclipsing_binary,True
354400186,false_positive,True
52640302,planet,True
90504905,false_positive,True
14956304,planet_candidate,True
389352124,planet,True
254141733,planet_candidate,True
53735810,planet,True
164458714,planet,True
453064665,planet,True
321857016,planet,True
373017793,planet_candidate,True
356867115,planet,True
366622912,planet,True
113553629,false_positive,True
