tic_id,period_days,duration_days,depth_ppm,snr,bls_power,transit_time
149603524,4.412347203693179,0.147,3120.596590097224,0.013232837125040234,8.764310770313427e-05,1326.07807805538
229742722,3.1514383908211827,0.01,692.1241847884785,0.005396702575513124,1.4610594558650078e-05,1686.4447651751539
237201858,4.845863104578914,0.041,436.3267595347553,0.005233346002458618,1.3802625478772618e-05,1686.3690452285723
260647166,10.656717132982314,0.117,471.3731771379681,0.006058537001354264,1.8553088122454737e-05,1575.8957731604607
261136641,4.834543006115259,0.01,472.72985500124156,0.003167259414519353,5.028154105716907e-06,1327.0049556467118
261136679,6.268536607868737,0.117,179.11450162810814,0.003590070770681985,6.592851964522061e-06,1325.5034604950604
261136765,3.8662033235717783,0.01,1186.4419582203745,0.008036705469669685,3.237582396519235e-05,1326.1189823386492
261139167,1.75189930541224,0.056,213.2918478352508,0.005054563717151988,1.3193089582389767e-05,1325.5769717413623
261155555,4.62788748958389,0.117,2742.404910388796,0.060653477036548525,0.0018914773501701291,1326.4774274437027
261203535,7.10385711364496,0.01,5317701660.757023,23768.341495258217,282779509.52817994,1327.4329415892676
271893367,10.715221533575336,0.3,753.3935898307309,0.004899361591619356,1.2487241826354957e-05,1329.7846904601936
279741379,11.842666828464916,0.056,574.9883909711428,0.006146620465362944,1.9010169860720673e-05,1326.656763462542
350618622,3.4188814367507083,0.01,355.5794077453323,0.002633076713216797,3.4770096683472617e-06,1328.0378211055242
441075486,1.1203822988448318,0.08600000000000001,3303.4386655745875,0.015345185417512683,0.00012003977718934848,1354.765208382094
55525572,4.784956198016019,0.3,337.11290307902874,0.002986208628373171,4.829917150454382e-06,1327.367438508827
