tic_id,period_days,duration_days,duration_hours,depth_ppm,snr,bls_power,transit_depth_measured,flux_in_scatter,flux_out_scatter,in_out_scatter_ratio,transit_skewness,transit_kurtosis,odd_depth,even_depth,odd_even_diff,secondary_depth,flux_mean,flux_std,flux_range,outlier_frac,depth_over_std,period_over_dur,label
261136679,6.268536607868737,0.117,2.8080000000000003,179.11450162810814,0.003590070770681985,6.592851964522061e-06,0.00018395684378746946,0.00011360780331229276,0.00012182171472040478,0.9325735589560529,0.062182405292338115,-0.4758467905787107,0.00015910730653739824,0.00019296829078940814,3.3860984252009896e-05,0.0,0.9999985021849039,0.00012451318029866814,0.001287937182787302,0.006578586700290554,1.4385172505171242,53.57723591889755,planet
238004786,1.547713661112357,0.041,0.984,387.9015591500279,0.008437113036927896,3.6563631560636446e-05,0.00047942196968442374,0.001441698238113945,0.0014247460462780076,1.01189832439991,0.27818860746063384,0.012380214809075696,0.00045795092606203125,0.000383638665245551,7.431226081648027e-05,0.0,1.0000072160705928,0.001426563184517895,0.010930632032972731,0.002951303492375799,0.2719133201869265,37.749113593596235,planet
307210830,3.6890503515183433,0.041,0.984,1515.2820054594729,0.019661070153495996,0.00019516676226586483,0.0015232174777648488,0.0007520975830024203,0.0007799272913872689,0.9643174368637735,0.25820312254284256,0.11354547329959619,0.0014012627161842928,0.0015590890782383182,0.00015782636205402545,0.0,0.9999921100157186,0.0007936435888135174,0.006332026318268458,0.00432457038807329,1.9092724188669494,89.97683762245511,planet
394137592,11.199155515108322,0.01,0.24,832.3922419534168,0.0024965449113207327,3.1179458000871474e-06,0.0009085051432148328,0.00023310895252972425,0.0002656242128242749,0.8775889151530292,0.48453090678955274,-1.394231164722243,0.0007811753076991668,0.0009083341674404055,0.00012715885974123875,0.0,1.000002928548126,0.00026626754878842854,0.00229099283545231,0.0046660670114684055,3.126148616780782,1119.9155403116768,planet
460205581,8.326333828838669,0.056,1.344,2426.983766885549,0.021653279316860712,0.00023561000818905108,0.002491761305631446,0.001384046014830986,0.0011517469309331753,1.2016927134681614,0.2698615096369224,-0.24870660825312463,0.0,0.0024386659475993944,0.0024386659475993944,0.0,1.0000196814105584,0.0011656595884124389,0.01936321699390331,0.005123719070232442,2.082068884264978,148.68453239232528,planet
25155310,3.2887300560333785,0.132,3.168,2449.111693141992,0.038752564198908455,0.0007617648068566692,0.0022901402560384643,0.0015035583175507846,0.0013080794041494725,1.1494395507163109,0.04999356415952668,-0.5087116159468215,0.0028500492333698446,0.0021784632035878604,0.0006715860297819842,0.0,0.9999848742785636,0.0013429082147753432,0.011229645843949698,0.004781459188839512,1.8237370833106405,24.914621617741787,planet
29857954,3.7189211465566094,0.117,2.8080000000000003,606.1127389979104,0.0034309072084110306,6.061648764192105e-06,0.0006505679898587413,0.0005012084346316442,0.0004738751500524885,1.0576801269450729,-1.007603852530015,1.8934673915109057,0.0006399078356074117,0.0004199958671167736,0.0002199119684906381,0.0,1.0000058602859485,0.0004854830498851011,0.0037251984294579543,0.00528169014084507,1.24847327686112,31.785650798102942,planet
55525572,4.784956198016019,0.3,7.199999999999999,337.11290307902874,0.002986208628373171,4.829917150454382e-06,0.00035672263340469357,0.0003230890632016369,0.00031084638531405094,1.0393846431148068,-0.05942622408075943,-0.6136604009941551,0.00035082691885139167,0.0003548343058900431,4.007387038651444e-06,0.0,0.9999877763484223,0.00032447608118401326,0.002072806440280517,0.0027124773960217,1.0389449908122812,15.949853988070112,planet
259377017,5.689706385172193,0.07100000000000001,1.7040000000000002,2289.0052550602613,0.023026758792570174,0.00026721679794241285,0.0024498282028737606,0.0010528822057020986,0.0012749029299887879,0.8258527754156786,0.2129343595551859,-0.4569357455195555,0.0,0.0023819057805262167,0.0023819057805262167,0.00016028399452494568,0.9999924227349793,0.0012892579086032007,0.009942782599641764,0.0036229091189393355,1.7754438908160826,80.13670953744396,planet
149603524,4.412347203693179,0.147,3.5279999999999996,3120.596590097224,0.013232837125040234,8.764310770313427e-05,0.003327914017999367,0.0006381801919271849,0.0008734218757109021,0.7306665159274846,0.37570522316408334,-0.9963794242763688,0.0,0.0035197962126547466,0.0035197962126547466,0.0,1.0000002071819092,0.0008788607303864067,0.00833766148311299,0.0044062817760705,3.5507289461577196,30.01596735164342,planet
229804573,1.4633666576252629,0.117,2.8080000000000003,73316.0847460056,2.614451748904987,3.6981708183486037,0.0707234790526392,0.033445557739616036,0.0247768578121807,1.3498708293909076,-0.23810238148279028,0.14117114632380723,0.07038863218588012,0.07990372762356109,0.009515095437680962,0.05271139798813462,0.9955284447565294,0.03207714113850337,0.3235114300502461,0.020008819314298314,2.2856177924609318,12.50740731944036,eclipsing_binary
142087638,11.167351865606491,0.147,3.5279999999999996,1302.0955123091983,0.004668861498884587,1.1020442700647116e-05,0.0013289682611964393,0.00047124833731325037,0.00047475321778593307,0.992617259655965,0.05518841840187788,-1.1315221943752274,0.0010842279867103732,0.0015763453219388435,0.0004921173352284702,0.0,0.9999976570065633,0.0004937728090740529,0.0037309549375671436,0.006773920406435224,2.6370331145768025,75.96837998646022,eclipsing_binary
219016883,4.40064307549251,0.01,0.24,2168.473701457008,0.028571319156669217,0.0004090982028702246,0.002893580565358711,0.005566644008321042,0.005849721696293594,0.9516083332113484,0.1581662605615501,0.007167594455999904,0.0034338648150987194,0.00275551414660824,0.0006783506684904794,0.0005710393510047762,0.9999746177567322,0.005850007794795876,0.048883917325817206,0.002978269177549649,0.3706787649613373,440.06430314860796,eclipsing_binary
284925600,1.2457315725099771,0.10200000000000001,2.4480000000000004,216021.10161086608,6.520721374765544,23.122565147050764,0.24067563766572497,0.07346468082397813,0.0592982280498102,1.238901787054716,0.2254795250006647,-1.2418588072428198,0.24127241011535405,0.23443023171243235,0.0068421784029217,0.24912756802741542,0.9674476881760904,0.08440450715333282,0.38262011716404254,0.038774183059665096,2.5593550467926725,12.213054620477173,eclipsing_binary
120896927,11.444529792536715,0.056,1.344,551.8356500665567,0.0037361170919234243,7.274312666937997e-06,0.0005605373641571765,0.00038009951955866455,0.0004254062196706064,0.8934975856799141,-0.21853908184150525,-0.3235550321608076,0.0,0.0,0.0,2.0807311600812284e-05,1.0000002342405874,0.000426512798234652,0.0032084025194718535,0.0031475510517426685,1.29383109479366,204.36660307321526,eclipsing_binary
